username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-18 15:50;0;0;"กำลังฟังเพลงหนักแผ่นดิน #อนาคตใหม่ #เพื่อไทย #ไทยรักษาชาติ";;;#อนาคตใหม #เพ #ไทยร;"1097418161505226752";https://twitter.com/3As9NpsTTmuFB8j/status/1097418161505226752
;2019-02-18 15:50;0;0;"#ให้รักดูแลชีวิต #ใช้ดีบอกต่อ #ใช้จริงรีวิวจริง #มอนเบเบ้พลาซ่า #มินฮยอน #มุกเสี่ยวเกี้ยวหมี #ทองเอกหมอยาท่าโฉลง #ทฤษฎีจีบเธอ #ทริอาช2T #อะไรอะไรก็ตี๋ #อนาคตใหม่ #อร่อยไปแดก กรุงเทพฯ ปริมณฑล พิจารณาเป็นพิเศษ รับอายุ 18ปีขึ้นไป สนใจงานคลิ๊ก http:// bit.ly/2KefWL9 pic.twitter.com/uwJ4wto30e";;;#ให #ใช #ใช #มอนเบเบ #ม #ม #ทองเอกหมอยาท #ทฤษฎ #ทร #อะไรอะไรก #อนาคตใหม #อร;"1097418105842630657";https://twitter.com/pond010g/status/1097418105842630657
;2019-02-18 15:50;0;0;"“ธนาธร” จัดไลฟ์เฟซบุ๊กทุกวันศุกร์ ขอท้าชน “ประยุทธ์” ทางจอทีวี #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news73798.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097417989576507392";https://twitter.com/ChinChi64505834/status/1097417989576507392
;2019-02-18 15:49;0;0;"ป้ายหาเสียงแถวบ้านไม่เห็นมีเบอร์บอกเลยค่ะ นครพนมเขต 1 #อนาคตใหม่";;;#อนาคตใหม;"1097417896328744960";https://twitter.com/c_gluay/status/1097417896328744960
;2019-02-18 15:49;0;0;"“ธนาธร” จัดไลฟ์เฟซบุ๊กทุกวันศุกร์ ขอท้าชน “ประยุทธ์” ทางจอทีวี #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news73798.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097417830276915200";https://twitter.com/ChinnakornTa/status/1097417830276915200
;2019-02-18 15:49;6;7;"ประโยคแซ่บแคปให้ด้วย #ฟ้ารักพ่อ #ตะวันรักพ่อ #อนาคตใหม่ https:// twitter.com/tanatpong_/sta tus/1097366023504683008 …";;;#ฟ #ตะว #อนาคตใหม;"1097417796864991232";https://twitter.com/Benzakii/status/1097417796864991232
;2019-02-18 15:49;1;4;"#ฟ้ารักพ่อ #เลือกตั้งปี2562 #อนาคตใหม่ อาจารย์​สู้ๆค่ะ https:// twitter.com/Piyabutr_FWP/s tatus/1097307071957987328 …";;;#ฟ #เล #อนาคตใหม;"1097417785599090689";https://twitter.com/Faf54Uh3gga7vNP/status/1097417785599090689
;2019-02-18 15:48;8;2;"เค้าเรียกว่า #หนักแผ่นดิน ของจริง เหมือนจะแซะ และโจมตีพรรคอื่นนะ อย่าง #อนาคตใหม่ กับ #เพื่อไทย แบบเนียนๆ #เลือกตั้ง62 pic.twitter.com/GH9lrUID8O";;;#หน #อนาคตใหม #เพ #เล;"1097417549615063040";https://twitter.com/Nick00256200/status/1097417549615063040
;2019-02-18 15:47;0;2;"ย้อนภาพอดีต ธนาธร เคยร่วมทั้งม็อบเหลือง-แดง-ปกป้องกลุ่มสมัชชาคนจน #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87277.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097417196110675968";https://twitter.com/chanonchita/status/1097417196110675968
;2019-02-18 15:46;0;0;"ย้อนภาพอดีต ธนาธร เคยร่วมทั้งม็อบเหลือง-แดง-ปกป้องกลุ่มสมัชชาคนจน #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87277.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097417034466418688";https://twitter.com/ChinChi64505834/status/1097417034466418688
;2019-02-18 15:46;2;5;"มาต่างจังหวัดแถวอีสานยังไม่เห็นป้าย #อนาคตใหม่ แต่ไม่เป็นไรค่ะเรารู้ว่าการใช้เงินทำป้าย ต้องใช้เงินมากมาย ขอแค่ พ่อและเพื่อนๆยึดมั่นอุดมการณ์พวกเรา ก็พร้อมจะกาโดยไม่ต้องมีป้ายหาเสียงเลยค่ะ #ฟ้ารักพ่อ";;;#อนาคตใหม #ฟ;"1097417030695710721";https://twitter.com/woranum/status/1097417030695710721
;2019-02-18 15:45;0;0;"ย้อนภาพอดีต ธนาธร เคยร่วมทั้งม็อบเหลือง-แดง-ปกป้องกลุ่มสมัชชาคนจน #อนาคตใหม่ #เลือกตั้ง62 http://www. topicza.com/news87277.html ?d=18022019&f=35250 …";;;#อนาคตใหม #เล;"1097416846750302208";https://twitter.com/ChinnakornTa/status/1097416846750302208
;2019-02-18 15:45;2;3;"ประโยคแซ่บแคปให้ด้วย #ฟ้ารักพ่อ #อนาคตใหม่ https:// twitter.com/Piyabutr_FWP/s tatus/1097307071957987328 …";;;#ฟ #อนาคตใหม;"1097416802538217472";https://twitter.com/Benzakii/status/1097416802538217472
;2019-02-18 15:45;8;15;"ดีนะ ส.ส. #อนาคตใหม่ ราชบุรี เขต 1 น่ารัก เป็นคนอายุน้อยที่มุ่งมั่นทำผลงาน มากกว่าจะมาสร้างวาทะกรรม เลือกได้อย่างสบายใจ ถ้าเจอแบบบางเขตคงมีลังเล จากชอบกลายเป็นอีหยังวะ อยากฝากส.ส.ทุกคนว่าคุณไม่ใช่ตาสีตาสา แสดงความคิดเห็นอย่างมีสตินิดนึง เพราะมันสะท้อนทัศนคติคุณด้วย #ฟ้ารักพ่อ";;;#อนาคตใหม #ฟ;"1097416733940318208";https://twitter.com/Pupinkdd702/status/1097416733940318208
;2019-02-18 15:44;0;1;"24 มีนา ฟ้าจะไปเลือกพ่อ ฟ้าจะทำเพื่อพ่อ แต่ทำไมแถวบ้านไม่มีส.ส ลงสมัครเลย เห็นแต่อำเภอใกล้เคียง #อนาคตใหม่";;;#อนาคตใหม;"1097416544051556353";https://twitter.com/SH_NAAM/status/1097416544051556353
;2019-02-18 15:44;7;10;"พ่อเข้ากรุงแล้วววว ฟ้าคิดถึงงงง ฟ้าจะให้กำลังใจพ่อผ่านหน้าจอคืนนี้นะคะ TJ fighting!! #ฟ้ารักพ่อ #อนาคตใหม่ #พรรคอนาคตใหม่ #เลือกตั้ง62 #เลือกตั้งประเทศไทย2562 #ข่าววันนี้ #ธนาธร #ไบรท์ทีวีช่อง20 https:// twitter.com/newtv_18/statu s/1097413278542655488 …";;;#ฟ #อนาคตใหม #พรรคอนาคตใหม #เล #เล #ข #ธนาธร #ไบรท;"1097416436551565312";https://twitter.com/KeepCoolCalmguy/status/1097416436551565312
;2019-02-18 15:42;1;1;"#เปิดเบอร์ทองจ้าาาาา เบอร์ทอง เบอร์ล่ะ300 งวด 1/มี.ค/62 ถูก 2ตัวล่าง รับไปเลย ทองหนัก 1บาท ถูก 2ตัวบน รับเงิน 1000บาท #อนาคตใหม่ #หนักแผ่นดิน #เลือกตั้ง62 #ให้รักดูแลชีวิต #Beginnerth pic.twitter.com/Ksf7smaud0";;;#เป #อนาคตใหม #หน #เล #ให #Beginnerth;"1097415930210967552";https://twitter.com/OHO_ACCESSORIES/status/1097415930210967552
;2019-02-18 15:41;2336;460;"สุดจัดปลัดบอก ขนาดปลัดลาออกยังกลับมาบอกว่าสุดจัด #อนาคตใหม่ pic.twitter.com/XgG5rRyRpk";;;#อนาคตใหม;"1097415824371965953";https://twitter.com/myprinceRBDY/status/1097415824371965953
;2019-02-18 15:41;3;10;"ยิ่งพวกทหารออกมาหัวร้อนมากเท่าไหร่ คนยิ่งเห็นธาตุแท้ เป็นจังหวะของอนาคตใหม่แล้วเพราะจุดยืนตรงข้ามกับพวกริยำ #อนาคตใหม่";;;#อนาคตใหม;"1097415726552346624";https://twitter.com/kilakung/status/1097415726552346624
;2019-02-18 15:41;5;1;"ไม่รู้ว่าข่าวนี้จริงมั้ย แล้วถ้าจริง คิดว่าจะเงียบมั้ย? #เลือกตั้ง62 #อนาคตใหม่ #เสรีรวมไทย pic.twitter.com/WdMoibbTFy";;;#เล #อนาคตใหม #เสร;"1097415701537517568";https://twitter.com/SomO77961620/status/1097415701537517568
